TenPct_GEleftX	TenPct_GEleftY	TenPct_GEleftZ	TwentyFivePct_GEleftY	TwentyFivePct_GEleftZ	FiftyPct_GEleftX	FiftyPct_GEleftY	FiftyPct_GEleftZ	SeventyFivePct_GEleftX	SeventyFivePct_GEleftY	SeventyFivePct_GEleftZ	NinetyPct_GEleftX	NinetyPct_GEleftY	NinetyPct_GEleftZ	TwentyFivePct_GEleftX
0.6559999999999999	0.6759999999999999	-0.293	0.6759999999999999	-0.293	0.6559999999999999	0.6759999999999999	-0.293	0.6559999999999999	0.6759999999999999	-0.293	0.6559999999999999	0.6759999999999999	-0.293	0.6559999999999999
0.629	0.578	-0.516	0.59	-0.504	0.6559999999999999	0.6759999999999999	-0.293	0.6559999999999999	0.6759999999999999	-0.293	0.6559999999999999	0.6759999999999999	-0.293	0.633
0.629	0.531	-0.555	0.586	-0.5	0.633	0.59	-0.496	0.633	0.59	-0.496	0.645	0.59	-0.496	0.633
0.648	0.527	-0.555	0.527	-0.551	0.648	0.527	-0.551	0.648	0.527	-0.551	0.648	0.527	-0.551	0.648
0.648	0.527	-0.551	0.527	-0.551	0.648	0.527	-0.551	0.648	0.527	-0.551	0.648	0.527	-0.551	0.648
0.648	0.527	-0.551	0.527	-0.551	0.648	0.527	-0.551	0.648	0.527	-0.551	0.648	0.527	-0.551	0.648
0.648	0.527	-0.551	0.527	-0.551	0.648	0.527	-0.551	0.648	0.527	-0.551	0.648	0.527	-0.551	0.648
0.648	0.527	-0.551	0.527	-0.551	0.648	0.527	-0.551	0.648	0.527	-0.551	0.648	0.527	-0.551	0.648
0.648	0.527	-0.551	0.527	-0.551	0.648	0.527	-0.551	0.648	0.527	-0.551	0.648	0.527	-0.551	0.648
0.648	0.527	-0.551	0.527	-0.551	0.648	0.527	-0.551	0.648	0.527	-0.551	0.648	0.527	-0.551	0.648
0.648	0.527	-0.551	0.527	-0.551	0.648	0.527	-0.551	0.648	0.527	-0.551	0.648	0.527	-0.551	0.648
0.648	0.527	-0.551	0.527	-0.551	0.648	0.527	-0.551	0.648	0.527	-0.551	0.648	0.527	-0.551	0.648
0.648	0.527	-0.551	0.527	-0.551	0.648	0.527	-0.551	0.648	0.527	-0.551	0.648	0.527	-0.551	0.648
0.648	0.527	-0.551	0.527	-0.551	0.648	0.527	-0.551	0.648	0.527	-0.551	0.66	0.625	-0.359	0.648
0.6759999999999999	0.609	-0.406	0.613	-0.406	0.68	0.613	-0.406	0.68	0.613	-0.406	0.68	0.613	-0.398	0.68
0.68	0.613	-0.406	0.613	-0.406	0.68	0.613	-0.406	0.68	0.613	-0.406	0.68	0.613	-0.406	0.68
0.609	0.5586	-0.5274	0.59	-0.473	0.68	0.613	-0.406	0.68	0.613	-0.406	0.684	0.6409999999999999	-0.402	0.6409999999999999
0.645	0.551	-0.527	0.555	-0.523	0.648	0.5589999999999999	-0.516	0.648	0.563	-0.508	0.652	0.5660000000000001	-0.508	0.648
0.652	0.551	-0.516	0.551	-0.512	0.652	0.551	-0.512	0.652	0.551	-0.512	0.652	0.551	-0.512	0.652
0.652	0.551	-0.512	0.551	-0.512	0.652	0.551	-0.512	0.652	0.551	-0.512	0.652	0.551	-0.512	0.652
0.652	0.551	-0.512	0.551	-0.512	0.652	0.551	-0.512	0.652	0.551	-0.512	0.652	0.551	-0.512	0.652
0.652	0.551	-0.512	0.551	-0.512	0.652	0.551	-0.512	0.652	0.551	-0.512	0.652	0.551	-0.512	0.652
0.652	0.551	-0.512	0.551	-0.512	0.652	0.551	-0.512	0.652	0.551	-0.512	0.652	0.551	-0.512	0.652
0.652	0.551	-0.512	0.551	-0.512	0.652	0.551	-0.512	0.652	0.551	-0.512	0.652	0.551	-0.512	0.652
0.652	0.551	-0.512	0.551	-0.512	0.652	0.551	-0.512	0.652	0.551	-0.512	0.652	0.551	-0.512	0.652
0.652	0.551	-0.512	0.551	-0.512	0.652	0.551	-0.512	0.652	0.551	-0.512	0.652	0.551	-0.512	0.652
0.652	0.551	-0.512	0.551	-0.512	0.652	0.551	-0.512	0.652	0.551	-0.512	0.652	0.551	-0.512	0.652
0.652	0.551	-0.512	0.551	-0.512	0.652	0.551	-0.512	0.652	0.551	-0.512	0.652	0.551	-0.512	0.652
0.648	0.551	-0.512	0.551	-0.512	0.652	0.551	-0.512	0.652	0.57	-0.5	0.652	0.578	-0.4920000000000001	0.652
0.652	0.57	-0.496	0.57	-0.496	0.652	0.57	-0.496	0.652	0.57	-0.496	0.652	0.57	-0.496	0.652
0.652	0.57	-0.496	0.57	-0.496	0.652	0.57	-0.496	0.652	0.57	-0.496	0.652	0.57	-0.496	0.652
0.652	0.57	-0.496	0.57	-0.496	0.652	0.57	-0.496	0.652	0.57	-0.496	0.652	0.57	-0.496	0.652
0.629	0.5429999999999999	-0.555	0.547	-0.547	0.637	0.547	-0.547	0.637	0.547	-0.547	0.6457000000000009	0.57	-0.4995999999999994	0.633
0.637	0.547	-0.547	0.547	-0.547	0.637	0.547	-0.547	0.637	0.547	-0.547	0.637	0.547	-0.547	0.637
0.637	0.547	-0.547	0.547	-0.547	0.637	0.547	-0.547	0.637	0.547	-0.547	0.637	0.547	-0.547	0.637
0.637	0.547	-0.547	0.547	-0.547	0.637	0.547	-0.547	0.637	0.547	-0.547	0.637	0.547	-0.547	0.637
0.637	0.547	-0.547	0.547	-0.547	0.637	0.547	-0.547	0.637	0.547	-0.547	0.637	0.547	-0.547	0.637
0.637	0.547	-0.547	0.547	-0.547	0.637	0.547	-0.547	0.637	0.547	-0.547	0.637	0.547	-0.547	0.637
0.637	0.547	-0.547	0.547	-0.547	0.637	0.547	-0.547	0.637	0.547	-0.547	0.637	0.547	-0.547	0.637
0.129	0.547	-0.547	0.547	-0.547	0.637	0.547	-0.547	0.637	0.93	-0.309	0.637	0.965	-0.227	0.191
0.055	0.93	-0.305	0.949	-0.23	0.08199999999999999	0.977	-0.223	0.23	0.984	-0.211	0.266	0.992	-0.16399999999999998	0.07400000000000001
0.078	0.953	-0.234	0.957	-0.23	0.086	0.977	-0.227	0.27	0.98	0.063	0.277	0.98	0.08199999999999999	0.08199999999999999
0.285	0.949	0.063	0.949	0.063	0.285	0.949	0.063	0.285	0.949	0.063	0.285	0.949	0.063	0.285
0.285	0.949	0.063	0.949	0.063	0.285	0.949	0.063	0.285	0.949	0.063	0.285	0.949	0.063	0.285
0.184	0.926	0.051	0.93	0.063	0.309	0.934	0.133	0.309	0.949	0.141	0.316	0.953	0.141	0.285
0.035	1.0	-0.07400000000000001	1.004	-0.023	0.043	1.004	-0.016	0.051	1.008	0.004	0.051	1.012	0.047	0.043
0.043	0.996	-0.152	1.0	-0.14800000000000002	0.051	1.0	-0.13699999999999998	0.055	1.0	-0.117	0.066	1.004	-0.102	0.047
-0.184	0.965	-0.184	0.996	-0.18	0.039	1.0	-0.063	0.051	1.008	-0.047	0.055	1.012	0.035	0.016
0.063	0.965	-0.188	0.992	-0.184	0.07	0.996	-0.18	0.07	0.996	-0.18	0.27	0.996	-0.06959999999999945	0.07
0.301	0.945	0.023	0.945	0.027000000000000003	0.301	0.945	0.027000000000000003	0.301	0.945	0.027000000000000003	0.305	0.949	0.031	0.301
0.301	0.945	0.027000000000000003	0.945	0.027000000000000003	0.301	0.945	0.027000000000000003	0.301	0.945	0.027000000000000003	0.301	0.945	0.027000000000000003	0.301
0.313	0.934	0.035	0.934	0.043	0.316	0.934	0.043	0.316	0.938	0.043	0.316	0.941	0.043	0.316
0.316	0.934	0.043	0.934	0.043	0.316	0.934	0.043	0.316	0.934	0.043	0.316	0.934	0.043	0.316
0.316	0.934	0.043	0.934	0.043	0.316	0.934	0.043	0.316	0.934	0.043	0.316	0.934	0.043	0.316
0.316	0.934	0.043	0.934	0.043	0.316	0.934	0.043	0.316	0.934	0.043	0.316	0.934	0.043	0.316
-0.055	0.934	-0.254	0.934	-0.09	0.316	0.934	0.043	0.316	1.0	0.043	0.316	1.012	0.043	0.08199999999999999
0.023	0.965	-0.301	0.969	-0.281	0.051	0.977	-0.262	0.055	0.98	-0.25	0.066	0.988	-0.219	0.039
0.051	0.977	-0.254	0.977	-0.254	0.051	0.977	-0.254	0.051	0.977	-0.254	0.051	0.977	-0.254	0.051
0.051	0.977	-0.254	0.977	-0.254	0.051	0.977	-0.254	0.051	0.977	-0.254	0.051	0.977	-0.254	0.051
0.051	0.934	-0.254	0.934	-0.098	0.324	0.934	-0.098	0.324	0.941	-0.094	0.328	0.977	-0.094	0.32
0.324	0.934	-0.098	0.934	-0.098	0.324	0.934	-0.098	0.324	0.934	-0.098	0.324	0.934	-0.098	0.324
0.359	0.922	-0.098	0.926	-0.066	0.359	0.926	-0.066	0.363	0.926	-0.066	0.3670000000000001	0.93	-0.063	0.359
0.359	0.926	-0.066	0.926	-0.066	0.359	0.926	-0.066	0.359	0.926	-0.066	0.359	0.926	-0.066	0.359
0.359	0.926	-0.066	0.926	-0.066	0.359	0.926	-0.066	0.359	0.926	-0.066	0.359	0.926	-0.066	0.359
0.371	0.918	-0.078	0.922	-0.078	0.383	0.922	-0.078	0.383	0.922	-0.078	0.383	0.922	-0.078	0.375
0.383	0.922	-0.078	0.922	-0.078	0.383	0.922	-0.078	0.383	0.922	-0.078	0.383	0.922	-0.078	0.383
0.383	0.922	-0.078	0.922	-0.078	0.383	0.922	-0.078	0.383	0.922	-0.078	0.383	0.922	-0.078	0.383
0.383	0.922	-0.078	0.922	-0.078	0.383	0.922	-0.078	0.383	0.922	-0.078	0.383	0.922	-0.078	0.383
0.383	0.922	-0.078	0.922	-0.078	0.383	0.922	-0.078	0.383	0.922	-0.078	0.383	0.922	-0.078	0.383
0.383	0.922	-0.078	0.922	-0.078	0.383	0.922	-0.078	0.383	0.922	-0.078	0.383	0.922	-0.078	0.383
0.383	0.922	-0.078	0.922	-0.078	0.383	0.922	-0.078	0.383	0.922	-0.078	0.383	0.922	-0.078	0.383
0.383	0.922	-0.078	0.922	-0.078	0.383	0.922	-0.078	0.383	0.922	-0.078	0.383	0.922	-0.078	0.383
0.309	0.922	-0.078	0.922	-0.078	0.3670000000000001	0.926	-0.07	0.383	0.938	-0.039	0.383	0.945	-0.02	0.324
0.3670000000000001	0.926	-0.07400000000000001	0.926	-0.07400000000000001	0.3670000000000001	0.926	-0.07400000000000001	0.3670000000000001	0.926	-0.07400000000000001	0.3670000000000001	0.926	-0.07400000000000001	0.3670000000000001
0.078	0.895	-0.395	0.926	-0.35200000000000004	0.174	0.949	-0.297	0.203	0.961	-0.238	0.273	0.977	-0.191	0.13699999999999998
-0.602	0.816	-0.371	0.902	-0.34	-0.215	0.945	-0.203	0.051	0.984	-0.133	0.105	1.004	-0.031	-0.324
-0.34	0.809	-0.395	0.922	-0.344	-0.25	0.953	-0.281	-0.203	0.992	-0.20199999999999999	-0.13699999999999998	1.0633000000000004	-0.117	-0.289
-0.414	0.883	-0.34	0.93	-0.234	-0.277	0.961	-0.141	-0.238	0.992	-0.098	-0.16	1.035	-0.035	-0.371
-0.465	0.9136	-0.266	0.953	-0.25	-0.246	0.965	-0.219	-0.227	0.977	-0.121	-0.211	0.988	-0.035	-0.328
-0.262	0.953	-0.281	0.961	-0.266	-0.215	0.973	-0.238	-0.184	0.984	-0.207	-0.16399999999999998	0.992	-0.184	-0.246
-0.32	0.945	-0.262	0.961	-0.23	-0.215	0.992	-0.102	-0.168	1.004	-0.039	-0.152	1.012	-0.02	-0.289
-0.328	0.945	-0.266	0.953	-0.242	-0.301	0.961	-0.223	-0.25	0.965	-0.215	-0.17600000000000002	0.98	-0.203	-0.313
-0.316	0.941	-0.305	0.953	-0.27	-0.277	0.961	-0.23	-0.246	0.969	-0.215	-0.184	0.9804000000000004	-0.207	-0.293
-0.219	0.949	-0.332	0.965	-0.277	-0.16	0.98	-0.23	-0.141	0.992	-0.195	-0.125	1.0	-0.152	-0.188
-0.246	0.887	-0.371	0.9520000000000001	-0.324	-0.16	0.973	-0.266	-0.117	1.004	-0.152	-0.07400000000000001	1.051	-0.043	-0.199
-0.289	0.871	-0.359	0.957	-0.28200000000000003	-0.188	0.984	-0.215	-0.145	1.004	-0.133	-0.109	1.055	-0.012	-0.242
-0.281	0.8240000000000001	-0.383	0.953	-0.309	-0.172	0.984	-0.201	-0.129	1.016	-0.078	-0.07400000000000001	1.0590000000000002	0.004	-0.23
-0.473	0.836	-0.34	0.91	-0.301	-0.184	0.984	-0.209	-0.121	1.004	-0.132	-0.07400000000000001	1.039	-0.016	-0.281
-0.281	0.777	-0.414	0.945	-0.313	-0.184	0.984	-0.205	-0.133	1.023	-0.08199999999999999	-0.078	1.074	-0.004	-0.23
-0.598	0.738	-0.387	0.879	-0.359	-0.285	0.949	-0.238	-0.19399999999999998	0.988	-0.102	-0.133	1.039	-0.016	-0.387
-0.254	0.9407	-0.35200000000000004	0.957	-0.324	-0.16	0.969	-0.27	-0.133	0.984	-0.23	-0.105	1.0	-0.152	-0.195
-0.297	0.961	-0.305	0.969	-0.277	-0.16399999999999998	0.98	-0.207	-0.145	0.996	-0.004	-0.121	1.004	0.055	-0.238
-0.254	0.93	-0.383	0.965	-0.281	-0.184	0.98	-0.219	-0.145	1.0	-0.059	-0.105	1.012	0.0	-0.207
-0.289	0.949	-0.293	0.961	-0.25	-0.238	0.969	-0.23	-0.223	0.977	-0.219	-0.191	0.984	-0.211	-0.258
-0.324	0.953	-0.293	0.965	-0.258	-0.168	0.98	-0.207	-0.129	0.996	-0.145	-0.102	1.012	-0.08199999999999999	-0.23
-0.3670000000000001	0.9446	-0.273	0.965	-0.227	-0.195	0.98	-0.109	-0.152	1.0	-0.039	-0.121	1.012	0.027000000000000003	-0.277
-0.316	0.797	-0.398	0.926	-0.289	-0.172	0.984	-0.16399999999999998	-0.109	1.031	-0.043	-0.058599999999999465	1.09	0.051	-0.243
-0.2114	0.91	-0.152	0.926	-0.08199999999999999	0.258	0.945	-0.016	0.281	0.973	0.113	0.355	1.004	0.242	0.219
0.219	0.836	-0.301	0.871	-0.18	0.371	0.922	-0.09	0.406	0.941	-0.039	0.449	0.969	0.152	0.324
0.441	0.742	-0.4920000000000001	0.762	-0.465	0.457	0.7659999999999999	-0.453	0.465	0.7809999999999999	-0.425	0.469	0.797	-0.391	0.449
0.453	0.7929999999999999	-0.402	0.7929999999999999	-0.395	0.465	0.7929999999999999	-0.395	0.465	0.797	-0.395	0.465	0.852	-0.207	0.461
0.449	0.8590000000000001	-0.16399999999999998	0.867	-0.156	0.449	0.867	-0.152	0.453	0.867	-0.152	0.461	0.871	-0.152	0.449
0.449	0.867	-0.152	0.867	-0.152	0.449	0.867	-0.152	0.449	0.867	-0.152	0.449	0.867	-0.152	0.449
0.449	0.867	-0.152	0.867	-0.152	0.449	0.867	-0.152	0.449	0.867	-0.152	0.449	0.867	-0.152	0.449
0.449	0.867	-0.152	0.867	-0.125	0.449	0.871	-0.117	0.453	0.871	-0.117	0.457	0.871	-0.117	0.449
0.449	0.871	-0.117	0.871	-0.117	0.449	0.871	-0.117	0.449	0.871	-0.117	0.449	0.871	-0.117	0.449
0.449	0.871	-0.117	0.871	-0.117	0.449	0.871	-0.117	0.449	0.871	-0.117	0.449	0.871	-0.117	0.449
0.449	0.855	-0.14800000000000002	0.863	-0.141	0.449	0.871	-0.117	0.473	0.871	-0.117	0.473	0.871	-0.117	0.449
0.473	0.855	-0.145	0.855	-0.145	0.473	0.855	-0.145	0.473	0.855	-0.145	0.473	0.855	-0.145	0.473
0.473	0.855	-0.145	0.855	-0.145	0.473	0.855	-0.145	0.473	0.855	-0.145	0.473	0.855	-0.145	0.473
0.473	0.852	-0.129	0.855	-0.121	0.48	0.855	-0.117	0.48	0.8590000000000001	-0.113	0.484	0.863	-0.113	0.477
0.477	0.797	-0.32	0.836	-0.113	0.508	0.84	-0.113	0.512	0.855	-0.059	0.516	0.855	-0.047	0.48
0.508	0.8440000000000001	-0.059	0.8440000000000001	-0.051	0.508	0.8440000000000001	-0.051	0.508	0.8440000000000001	-0.051	0.508	0.8440000000000001	-0.051	0.508
0.508	0.836	-0.051	0.836	-0.051	0.512	0.836	-0.039	0.512	0.8440000000000001	-0.039	0.516	0.8440000000000001	-0.039	0.508
0.512	0.836	-0.039	0.836	-0.039	0.512	0.836	-0.039	0.512	0.836	-0.039	0.512	0.836	-0.039	0.512
0.512	0.836	-0.039	0.836	-0.039	0.512	0.836	-0.039	0.512	0.836	-0.039	0.512	0.836	-0.039	0.512
0.512	0.836	-0.039	0.836	-0.039	0.512	0.836	-0.039	0.512	0.836	-0.039	0.512	0.836	-0.039	0.512
0.512	0.836	-0.039	0.836	-0.039	0.512	0.836	-0.039	0.512	0.836	-0.039	0.512	0.836	-0.039	0.512
0.488	0.836	0.027000000000000003	0.836	0.039	0.504	0.84	0.055	0.508	0.852	0.08199999999999999	0.512	0.852	0.09	0.4920000000000001
0.4920000000000001	0.852	0.027000000000000003	0.852	0.027000000000000003	0.4920000000000001	0.852	0.027000000000000003	0.4920000000000001	0.852	0.027000000000000003	0.4920000000000001	0.852	0.027000000000000003	0.4920000000000001
0.4920000000000001	0.852	0.027000000000000003	0.852	0.027000000000000003	0.4920000000000001	0.852	0.027000000000000003	0.4920000000000001	0.852	0.027000000000000003	0.4920000000000001	0.852	0.027000000000000003	0.4920000000000001
0.4920000000000001	0.836	-0.129	0.852	0.027000000000000003	0.4920000000000001	0.852	0.027000000000000003	0.4920000000000001	0.852	0.027000000000000003	0.496	0.852	0.027000000000000003	0.4920000000000001
0.4920000000000001	0.848	-0.027000000000000003	0.848	-0.02	0.496	0.848	-0.012	0.496	0.848	-0.012	0.496	0.852	-0.012	0.496
0.496	0.848	-0.012	0.848	-0.012	0.496	0.848	-0.012	0.496	0.848	-0.012	0.496	0.848	-0.012	0.496
0.496	0.848	-0.012	0.848	-0.012	0.496	0.848	-0.012	0.496	0.848	-0.012	0.496	0.848	-0.012	0.496
0.496	0.848	-0.012	0.848	-0.012	0.496	0.848	-0.012	0.496	0.848	-0.012	0.496	0.848	-0.012	0.496
0.496	0.848	-0.012	0.848	-0.012	0.496	0.848	-0.012	0.496	0.848	-0.012	0.496	0.848	-0.012	0.496
0.473	0.82	0.129	0.8320000000000001	0.133	0.5	0.836	0.13699999999999998	0.5	0.836	0.156	0.504	0.84	0.215	0.496
0.5	0.836	0.133	0.836	0.133	0.5	0.836	0.133	0.5	0.836	0.133	0.5	0.836	0.133	0.5
0.5	0.836	0.133	0.836	0.133	0.5	0.836	0.133	0.5	0.836	0.133	0.5	0.836	0.133	0.5
0.5	0.758	0.043	0.762	0.07400000000000001	0.613	0.7659999999999999	0.07400000000000001	0.613	0.805	0.09	0.617	0.836	0.133	0.5660000000000001
0.578	0.789	0.051	0.789	0.055	0.578	0.789	0.055	0.578	0.789	0.055	0.5820000000000001	0.7929999999999999	0.055	0.578
0.578	0.789	0.055	0.789	0.055	0.578	0.789	0.055	0.578	0.789	0.055	0.578	0.789	0.055	0.578
0.578	0.789	0.055	0.789	0.055	0.578	0.789	0.055	0.578	0.789	0.055	0.578	0.789	0.055	0.578
0.578	0.789	0.055	0.789	0.055	0.578	0.789	0.055	0.578	0.789	0.055	0.578	0.789	0.055	0.578
0.578	0.789	0.055	0.789	0.055	0.578	0.789	0.055	0.578	0.789	0.055	0.578	0.789	0.055	0.578
0.578	0.789	0.055	0.789	0.055	0.578	0.789	0.055	0.578	0.789	0.055	0.578	0.789	0.055	0.578
0.578	0.789	0.055	0.789	0.055	0.578	0.789	0.055	0.578	0.789	0.055	0.578	0.789	0.055	0.578
0.652	0.6990000000000001	-0.23	0.6990000000000001	-0.223	0.66	0.6990000000000001	-0.223	0.66	0.703	-0.223	0.66	0.703	-0.223	0.6559999999999999
0.66	0.6990000000000001	-0.223	0.6990000000000001	-0.223	0.66	0.6990000000000001	-0.223	0.66	0.703	-0.184	0.6679999999999999	0.7070000000000001	-0.17600000000000002	0.66
0.664	0.703	-0.18	0.703	-0.18	0.664	0.703	-0.18	0.6679999999999999	0.703	-0.17600000000000002	0.672	0.7070000000000001	-0.168	0.664
0.664	0.703	-0.18	0.703	-0.18	0.664	0.703	-0.18	0.664	0.703	-0.18	0.664	0.703	-0.18	0.664
0.664	0.703	-0.18	0.703	-0.18	0.664	0.703	-0.18	0.664	0.703	-0.18	0.664	0.703	-0.18	0.664
0.664	0.703	-0.18	0.703	-0.18	0.664	0.703	-0.18	0.664	0.703	-0.18	0.664	0.703	-0.18	0.664
0.664	0.6409999999999999	-0.363	0.6409999999999999	-0.355	0.664	0.645	-0.35200000000000004	0.672	0.703	-0.18	0.6759999999999999	0.703	-0.18	0.664
0.6759999999999999	0.645	-0.35200000000000004	0.645	-0.35200000000000004	0.6759999999999999	0.645	-0.35200000000000004	0.6759999999999999	0.645	-0.35200000000000004	0.6759999999999999	0.645	-0.35200000000000004	0.6759999999999999
0.6759999999999999	0.645	-0.35200000000000004	0.645	-0.35200000000000004	0.6759999999999999	0.645	-0.35200000000000004	0.6759999999999999	0.645	-0.35200000000000004	0.6759999999999999	0.645	-0.35200000000000004	0.6759999999999999
0.6409999999999999	0.633	-0.398	0.637	-0.387	0.664	0.6409999999999999	-0.379	0.6759999999999999	0.645	-0.35200000000000004	0.6759999999999999	0.648	-0.35200000000000004	0.66
0.664	0.6409999999999999	-0.379	0.6409999999999999	-0.379	0.664	0.6409999999999999	-0.379	0.664	0.6409999999999999	-0.379	0.664	0.6409999999999999	-0.379	0.664
0.664	0.6409999999999999	-0.379	0.6409999999999999	-0.379	0.664	0.6409999999999999	-0.379	0.664	0.6409999999999999	-0.379	0.664	0.6409999999999999	-0.379	0.664
0.664	0.6409999999999999	-0.379	0.6409999999999999	-0.379	0.664	0.6409999999999999	-0.379	0.664	0.6409999999999999	-0.379	0.664	0.6409999999999999	-0.379	0.664
0.6559999999999999	0.645	-0.355	0.645	-0.35200000000000004	0.672	0.645	-0.348	0.672	0.652	-0.348	0.672	0.66	-0.344	0.664
0.652	0.645	-0.363	0.648	-0.359	0.664	0.648	-0.359	0.664	0.652	-0.355	0.672	0.6559999999999999	-0.348	0.6559999999999999
0.652	0.6409999999999999	-0.371	0.648	-0.359	0.664	0.648	-0.359	0.6759999999999999	0.6759999999999999	-0.246	0.684	0.695	-0.207	0.664
0.648	0.617	-0.406	0.629	-0.383	0.672	0.6409999999999999	-0.363	0.6759999999999999	0.66	-0.313	0.684	0.6759999999999999	-0.258	0.664
0.574	0.629	-0.418	0.6759999999999999	-0.395	0.5820000000000001	0.7070000000000001	-0.391	0.586	0.7070000000000001	-0.387	0.6759999999999999	0.711	-0.363	0.578
0.586	0.7070000000000001	-0.391	0.7070000000000001	-0.391	0.586	0.7070000000000001	-0.391	0.586	0.7070000000000001	-0.391	0.586	0.7070000000000001	-0.391	0.586
0.586	0.7070000000000001	-0.391	0.7070000000000001	-0.391	0.586	0.7070000000000001	-0.391	0.586	0.7070000000000001	-0.391	0.586	0.7070000000000001	-0.391	0.586
0.586	0.7070000000000001	-0.391	0.7070000000000001	-0.391	0.586	0.7070000000000001	-0.391	0.586	0.7070000000000001	-0.391	0.586	0.7070000000000001	-0.391	0.586
0.586	0.7070000000000001	-0.391	0.7070000000000001	-0.391	0.586	0.7070000000000001	-0.391	0.586	0.7070000000000001	-0.391	0.586	0.7070000000000001	-0.391	0.586
0.586	0.7070000000000001	-0.391	0.7070000000000001	-0.391	0.586	0.7070000000000001	-0.391	0.586	0.7070000000000001	-0.391	0.586	0.7070000000000001	-0.391	0.586
0.586	0.7070000000000001	-0.391	0.7070000000000001	-0.391	0.586	0.7070000000000001	-0.391	0.586	0.7070000000000001	-0.391	0.586	0.7070000000000001	-0.391	0.586
0.586	0.7070000000000001	-0.391	0.7070000000000001	-0.391	0.586	0.7070000000000001	-0.391	0.586	0.7070000000000001	-0.391	0.586	0.7070000000000001	-0.391	0.586
0.512	0.7070000000000001	-0.391	0.7070000000000001	-0.391	0.586	0.7070000000000001	-0.391	0.586	0.7070000000000001	-0.391	0.586	0.777	-0.31259999999999943	0.586
0.262	0.84	-0.309	0.848	-0.297	0.422	0.879	-0.188	0.438	0.898	-0.156	0.453	0.957	-0.117	0.387
0.43	0.848	-0.297	0.848	-0.297	0.43	0.848	-0.297	0.43	0.848	-0.297	0.43	0.848	-0.297	0.43
0.43	0.855	-0.258	0.863	-0.254	0.43	0.863	-0.254	0.43	0.863	-0.254	0.434	0.863	-0.254	0.43
0.43	0.863	-0.254	0.863	-0.254	0.43	0.863	-0.254	0.43	0.863	-0.254	0.43	0.863	-0.254	0.43
0.43	0.863	-0.254	0.863	-0.254	0.43	0.863	-0.254	0.43	0.863	-0.254	0.43	0.863	-0.254	0.43
0.43	0.863	-0.254	0.863	-0.254	0.43	0.863	-0.254	0.43	0.863	-0.254	0.43	0.863	-0.254	0.43
0.43	0.8009999999999999	-0.316	0.82	-0.254	0.43	0.863	-0.254	0.496	0.863	-0.254	0.508	0.863	-0.254	0.43
0.496	0.8009999999999999	-0.293	0.805	-0.289	0.5	0.809	-0.289	0.504	0.813	-0.285	0.508	0.813	-0.254	0.5
0.5	0.813	-0.289	0.813	-0.289	0.5	0.813	-0.289	0.5	0.8240000000000001	-0.207	0.504	0.8320000000000001	-0.199	0.5
0.508	0.828	-0.199	0.828	-0.199	0.508	0.828	-0.199	0.508	0.828	-0.199	0.508	0.828	-0.199	0.508
0.508	0.82	-0.199	0.8240000000000001	-0.199	0.508	0.828	-0.199	0.523	0.828	-0.18	0.523	0.828	-0.17600000000000002	0.508
0.523	0.828	-0.18	0.828	-0.18	0.523	0.828	-0.18	0.523	0.828	-0.18	0.523	0.828	-0.18	0.523
0.523	0.828	-0.18	0.828	-0.18	0.523	0.828	-0.18	0.523	0.828	-0.18	0.523	0.828	-0.18	0.523
0.523	0.828	-0.18	0.828	-0.18	0.523	0.828	-0.18	0.523	0.828	-0.18	0.523	0.828	-0.18	0.523
0.523	0.828	-0.18	0.828	-0.18	0.523	0.828	-0.18	0.523	0.828	-0.18	0.523	0.828	-0.18	0.523
0.523	0.828	-0.18	0.828	-0.18	0.523	0.828	-0.18	0.523	0.828	-0.18	0.523	0.828	-0.18	0.523
0.523	0.828	-0.18	0.828	-0.18	0.523	0.828	-0.18	0.523	0.828	-0.18	0.523	0.828	-0.18	0.523
0.523	0.828	-0.18	0.828	-0.18	0.523	0.828	-0.18	0.523	0.828	-0.18	0.523	0.828	-0.18	0.523
0.484	0.828	-0.223	0.8320000000000001	-0.219	0.488	0.836	-0.219	0.4920000000000001	0.836	-0.219	0.523	0.836	-0.18	0.488
0.488	0.836	-0.242	0.836	-0.219	0.488	0.836	-0.219	0.488	0.836	-0.219	0.488	0.836	-0.219	0.488
0.504	0.742	-0.438	0.742	-0.438	0.508	0.742	-0.438	0.508	0.742	-0.43	0.508	0.75	-0.426	0.508
0.504	0.727	-0.465	0.7340000000000001	-0.461	0.508	0.742	-0.438	0.508	0.742	-0.438	0.508	0.742	-0.438	0.504
0.504	0.7340000000000001	-0.465	0.7340000000000001	-0.465	0.504	0.7340000000000001	-0.465	0.504	0.7340000000000001	-0.465	0.504	0.7340000000000001	-0.465	0.504
0.504	0.7340000000000001	-0.465	0.7340000000000001	-0.465	0.504	0.7340000000000001	-0.465	0.504	0.7340000000000001	-0.465	0.563	0.77	-0.2375999999999995	0.504
0.555	0.75	-0.328	0.75	-0.324	0.5589999999999999	0.75	-0.324	0.5589999999999999	0.754	-0.324	0.563	0.758	-0.32	0.555
0.5429999999999999	0.75	-0.324	0.77	-0.285	0.5429999999999999	0.7809999999999999	-0.285	0.555	0.7809999999999999	-0.281	0.563	0.7809999999999999	-0.266	0.5429999999999999
